12/3/2017 21:26,12/3/2017 21:38,0,98.143.0.112,100,711,1,12/3/2017 21:38,R_V2POErP5mGKkWyZ,,,,,35.42500305,-85.38300323,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1920x1080,1,13.908,13.908,15.206,1,League of Legends,2.131,2.131,10.878,1,A Tree,3.378,10.629,12.962,2,Rangaros,2,3.607,12.276,13.025,2,Augustin,2,,3,5.366,19.012,20.139,3,6,5,4,6,5,1.815,9.737,10.925,5,1,4,4,3,2,5.091,15.92,16.854,5,4,5,4,6,4,5.947,13.213,13.811,6,4,6,3,2,1,2.95,9.235,9.902,5,4,2,5,1,4,7.644,13.5,14.24,5,4,7,1,6,1,3.782,10.905,11.679,6,5,4,4,4,5,4,3.72,20.483,21.206,6,4,2,3,4,5,5,3.692,23.865,24.489,7,3,5,4,4,3,6,3.96,20.556,21.47,7,3,6,4,5,3,6,4.717,18.911,19.616,6,5,2,7,1,7,1,3.623,17.856,18.533,8,7,1,7,1,7,1,2.021,11.69,12.298,6,4,5,5,3,5,3.45,18.256,18.891,7,4,3,2,4,2,2.393,17.305,18.119,6,3,4,4,5,5,2.809,12.029,12.78,7,5,4,4,5,2,2.613,9.591,10.255,5,7,5,5,5,4,4.426,36.746,38.423,7,"3,18,20",,,1,2,,3,,,5,6,6,3,4,4,5,"Honestly, I just like playing a game that at least one friend is interested in, because it gives us easily-accessible common ground for conversation.
But also because the occasional solid, story-driven game gives me something to think about and distracts me from general crap for a good while, every now and then.",37.265,56.617,128.783,9,3,5,11.374,16.796,17.798,2,1,7,1,5,2,3.335,10.035,11.251,5,4,2,7,1,6,2.407,10.806,11.527,5,2,6,2,5,1,2.514,32.545,33.49,6,4,4,5,6,5,2.787,22.762,23.668,5,1992,2,1,1,2,,1.237,16.673,20.649,5,1,7119096
12/3/2017 21:23,12/3/2017 21:39,0,75.133.60.118,100,920,1,12/3/2017 21:39,R_3EsdpRquBWbFtxe,,,,,42.56019592,-85.8585968,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,16.856,16.856,18.038,1,Final Fantasy:XIV Stormblood,5.392,5.392,25.707,1,Saffron,1.933,1.933,9.665,1,Redshirt,4,10.522,30.604,32.283,3,Richard,1,,5,5.216,42.624,43.583,10,7,5,7,7,7,9.783,19.527,20.262,5,4,6,1,6,4,13.891,31.113,31.84,8,4,1,7,3,6,5.949,18.531,19.435,6,5,7,1,6,5,4.966,16.541,17.366,5,4,1,7,1,5,5.476,14.339,15.358,5,3,7,1,7,3,11.056,22.586,23.373,5,7,1,6,1,5,1,8.884,27.227,28.078,7,7,1,7,1,6,1,4.856,24.055,25.238,6,5,2,7,2,6,2,6.344,31.207,32.518,6,5,1,7,1,7,1,6.235,20.101,20.957,6,6,1,6,1,6,1,4.723,17.009,17.835,6,5,1,7,1,7,1,4.793,19.793,20.441,6,5,1,4,3,6,4.174,18.271,19.183,5,3,6,2,5,2,8.925,24.437,25.302,8,2,1,7,5,6,14.043,24.684,25.58,5,6,4,3,4,4,8.605,21.75,22.692,5,6,6,3,5,5,4.349,34.504,35.839,7,"20,3,1",3,,2,,,1,,,6,6,6,4,5,5,7,"The comradery of slaying a shared enemy is a great task to enjoy with others, I find it relaxing. There are a lot of belly laughs.",37.603,56.442,140.037,8,2,6,9.493,22.335,23.385,4,2,6,2,4,4,5.786,19.34,20.08,5,6,2,5,4,4,4.713,14.951,15.948,6,5,3,5,7,6,4.502,17.214,18.466,5,5,2,5,7,5,8.696,34.092,35.269,5,1961,5,1,2,6,,1.432,18.346,23.541,5,1,9207907
12/3/2017 21:40,12/3/2017 21:46,0,108.5.246.7,100,354,1,12/3/2017 21:46,R_3PFdaTcwJCOSwWX,,,,,40.94670105,-73.99299622,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,1.068,1.287,4.449,2,World of Warcraft,0.988,0.988,4.536,1,Semtex,1.148,1.148,4.325,1,Xanthos,4,1.252,4.157,6.001,2,Ken,2,,5,0.757,4.259,4.725,3,7,4,7,1,7,1.273,6.56,7.572,6,1,3,1,7,1,1.005,6.182,6.412,6,7,1,7,1,5,1.327,5.142,5.944,7,1,7,1,7,2,1.13,4.603,5.217,6,7,1,7,1,7,1.305,5.468,6.092,7,1,7,1,7,1,0.844,4.641,5.543,5,6,1,6,1,7,1,2.759,13.236,14.188,8,7,1,7,1,7,1,3.035,12.25,13.402,7,4,4,7,1,7,1,3.262,13.316,14.606,7,4,1,7,1,7,1,0.933,9.149,10.47,8,7,2,7,1,7,1,3.349,12.989,13.547,6,7,1,7,1,7,1,1.353,7.015,8.374,6,4,1,7,2,4,2.002,6.514,7.666,7,1,4,1,6,1,2.71,6.239,6.626,6,6,2,6,4,4,1.561,7.619,7.833,8,1,6,1,6,1,1.315,4.948,6.394,6,7,7,6,7,5,1.21,9.23,10.906,5,"3,18,20",,,1,2,,3,,,6,5,7,4,6,4,7,"It's just a good way to kill time.  I've made some good friends through videogames, people I have been talking to for years and years.  I think that it helps with social things as well to be engaged in an MMORPG - you get used to talking and relying on people if you don't have those lifeskills.  I think all in all, it's no better or worse than a lot of other similar things (reading, watching TV, etc.) It's markedly better than doing drugs, or things like that as well.",12.533,19.959,70.849,8,4,2,1.921,7.049,7.29,6,1,4,1,7,4,1.003,5.213,5.638,6,6,1,7,2,1,1.492,6.055,6.325,6,4,2,4,7,4,1.847,8.467,8.986,5,7,1,7,7,7,1.375,10.343,10.839,6,1986,2,1,1,8,,0.547,7.057,10.886,5,0,3546196
12/3/2017 21:32,12/3/2017 21:52,0,68.40.226.103,100,1200,1,12/3/2017 21:52,R_2VQKpxeujYqNkEB,,,,,42.37550354,-83.07720184,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1280x1024,1,12.015,12.015,16.424,1,warcraft,4.094,4.094,18.389,1,destroyer1234,3.96,3.96,19.686,1,keith2011,5,8.275,38.595,40.475,2,Keith,2,,5,9.981,28.261,29.283,3,7,4,5,3,7,3.93,13.77,15.895,5,2,4,1,5,1,4.474,20.937,111.642,6,7,1,6,1,7,1.737,7.786,9.516,5,2,7,3,6,2,3.367,11.462,12.83,5,7,1,7,1,7,3.03,8.015,9.662,5,1,7,1,7,1,2.912,8.445,9.758,5,6,3,6,2,7,1,12.137,29.048,29.843,8,7,1,7,1,7,1,5.313,16.992,17.946,6,7,2,7,1,7,1,5.256,34.369,36.284,6,6,2,7,1,7,1,3.091,24.306,25.441,6,7,1,7,1,7,1,3.902,19.655,20.649,6,7,1,7,1,7,1,4.488,15.974,17.537,6,7,2,6,5,7,7.353,18.617,20.128,5,1,7,4,5,1,4.477,18.581,19.644,6,7,1,6,3,7,5.704,16.473,20.68,6,2,7,4,6,1,2.689,12.032,13.4,6,7,7,7,7,7,3.276,28.837,31.244,5,"3,1,18",2,,1,3,,,,,7,7,6,6,7,6,7,I'd say entertainment. ,137.605,160.428,178.613,9,6,6,13.917,22.109,23.464,2,7,5,3,5,7,3.031,10.551,14.736,5,1,4,5,3,1,3.267,16.244,18.474,6,7,1,7,7,7,3.031,29.992,34.024,8,7,1,7,7,7,2.916,13.315,15.196,5,1993,5,1,1,6,Great study.,1.538,21.746,32.934,6,0,12005994
12/3/2017 21:41,12/3/2017 21:58,0,24.126.128.242,100,1009,1,12/3/2017 21:58,R_2BxnqQ2NJngiLNE,,,,,33.9828949,-84.32420349,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1536x864,1,4.001,4.001,5.552,1,Defense of the Ancients,19.591,19.591,21.265,1,Gaucho,1.136,1.136,10.105,1,Brasuca,4,3.178,41.907,42.509,2,Lark,2,,4,5.065,23.101,23.772,4,4,7,4,3,6,4.571,8.907,10.038,7,1,4,4,4,2,0.574,8.7,10.31,11,6,2,6,2,6,2.277,10.267,10.937,9,2,6,2,6,2,1.493,4.757,6.209,5,7,1,7,1,6,52.958,65.527,66.529,13,1,6,1,6,1,2.656,6.961,9.398,6,6,6,5,5,6,5,1.584,5.151,78.898,10,6,6,5,5,5,6,1.509,5.179,31.698,8,7,4,5,6,5,5,1.602,8.012,8.995,8,5,5,6,6,6,5,0.768,5.726,29.047,7,7,6,6,6,6,5,0.691,2.982,11.65,6,5,6,6,6,5,3,0.68,7.822,11.545,8,5,5,4,5,6,1.765,6.158,6.946,7,5,5,5,6,3,0.82,3.253,4.255,7,5,2,6,2,6,0.833,4.985,6.425,5,6,6,2,5,5,2.329,7.858,10.05,8,7,6,4,5,7,2.568,15.856,16.603,6,"2,1,3",2,1,3,,,,,,6,5,7,5,6,5,7,It relaxes me and stimulate my mind,14.083,23.525,38.595,9,4,3,3.099,4.843,6.106,3,3,5,4,5,4,2.024,4.711,5.408,7,5,2,3,3,2,2.864,9.279,16.674,8,6,6,6,6,6,1.528,5.704,6.826,7,6,2,6,6,6,2.283,9.397,9.939,7,1984,5,1,1,7,,1.048,11.472,13.244,5,1,10097256
12/3/2017 22:07,12/3/2017 22:22,0,96.38.102.184,100,931,1,12/3/2017 22:22,R_1ozsuupiIc93Ipq,,,,,35.96060181,-83.92070007,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,2195x1235,1,3.325,3.325,7.856,1,League of Legends ,1.433,1.433,6.449,1,RustyShackleford,0.92,0.92,16.582,1,Harlequin,3,0.892,52.489,54.705,5,Nick,2,,5,0.932,11.923,12.504,3,3,2,7,5,3,1.802,7.407,7.982,6,5,2,1,6,2,2.007,8.122,8.675,6,3,1,6,3,6,2.414,7.27,8.604,6,5,6,2,6,2,1.88,5.54,6.075,5,5,1,7,1,7,3.113,6.263,6.787,5,5,7,1,7,1,2.895,6.546,7.175,5,6,1,6,1,3,5,2.675,13.48,14.002,9,6,3,6,1,3,5,79.167,89.9,90.56,7,5,2,2,2,6,3,6.18,19.522,20.193,7,6,3,6,2,6,2,5.317,13.408,13.942,7,5,5,6,1,6,6,101.031,134.307,134.873,7,6,3,6,2,6,7,1.593,8.301,8.968,6,5,1,7,2,6,1.763,6.183,6.718,5,2,6,2,6,2,14.904,30.457,31.187,5,2,1,7,1,7,2.316,7.433,8.059,6,2,5,1,6,1,2.617,8.398,9.205,7,7,5,5,5,6,1.74,31.024,31.737,5,"3,1,20",2,,1,,,3,,,6,3,3,5,6,3,7,Its a great time killer which I guess could also be a negative. With all games pretty much being mulitplayer now its great for keeping in touch with friends you might not get to see often. ,29.887,97.28,152.472,11,1,4,2.664,6.148,7.192,3,1,2,5,5,3,6.132,11.415,11.938,5,6,2,2,3,5,60.418,75.865,76.745,5,5,2,5,6,5,2.298,13.853,14.536,5,7,1,7,7,7,3.614,17.104,17.801,6,1986,4,1,1,4,,13.636,24.236,25.08,6,1,9316829
12/3/2017 22:55,12/3/2017 22:59,0,71.75.178.70,100,281,1,12/3/2017 22:59,R_242FcGzKC8IkGCX,,,,,35.33999634,-80.21080017,anonymous,EN,1,Chrome,58.0.3029.110,Windows NT 6.1,1280x1024,1,1.155,1.155,1.972,1,Neverwinter,0.968,1.919,12.549,2,Tasselhoff,1.055,1.055,6.356,1,Biffu,4,0.807,15.264,16.086,2,Justin,"2,4",,4,0.874,10.226,10.824,6,7,5,5,3,5,2.97,4.794,6.468,7,5,4,4,4,3,0.429,1.605,2.56,6,2,3,4,4,3,0.479,1.735,2.621,6,4,3,5,4,4,0.324,2.403,3.108,7,7,1,7,1,7,1.094,4.493,5.127,6,7,7,1,7,1,1.414,4.788,5.091,8,4,5,4,4,3,5,0.757,2.351,3.522,6,5,4,4,3,6,4,0.551,2.056,3.044,6,5,5,6,3,3,5,0.511,2.477,3.383,7,5,6,4,5,5,4,0.36,2.864,3.487,7,5,4,5,5,3,5,0.527,3.216,3.607,9,6,6,6,1,7,1,0.366,9.311,10.054,21,5,5,6,3,5,1.288,3.479,4.497,7,6,6,3,6,5,0.606,6.685,8.092,11,5,5,6,3,6,2.124,5.668,6.371,7,5,3,4,5,5,0.547,3.746,4.506,7,7,6,5,6,5,1.29,8.889,9.716,6,"3,2,1",3,2,1,,,,,,5,6,6,6,6,3,3,You can learn from video games if you pay attention. ,15.299,24.025,44.169,9,6,3,1.189,1.677,2.364,2,2,7,1,6,2,0.642,4.835,5.475,9,2,3,7,3,2,1.131,4.226,4.9,7,5,3,6,5,3,1.468,4.7,6.13,5,5,4,3,5,5,1.796,4.427,5.033,7,1986,4,1,1,4,,0.93,7.232,8.825,5,0,2818864
12/3/2017 23:55,12/4/2017 0:05,0,107.12.66.148,100,569,1,12/4/2017 0:05,R_12AsarETsuyffPR,,,,,34.22050476,-77.87020111,anonymous,EN,1,Firefox,57,Windows NT 10.0,1366x768,1,2.101,2.101,3.17,1,World of Warcraft,9.028,9.246,13.574,2,Goldenhero,1.209,1.209,13.096,1,Fire,4,1.899,40.147,40.866,3,Tommy,2,,3,7.912,13.85,14.785,3,5,4,6,2,6,12.801,21.86,22.349,11,2,4,2,4,2,2.463,6.141,7.532,6,2,3,5,6,5,1.566,5.58,5.997,5,6,6,1,4,1,1.549,5.095,5.755,6,5,2,6,1,7,1.695,8.911,9.243,8,5,6,1,6,1,2.929,6.583,7.023,5,6,2,6,2,7,2,4.002,12.764,14.321,7,6,2,6,2,6,2,1.96,7.573,8.047,6,5,4,6,2,6,3,44.157,67.185,67.772,9,6,2,6,2,6,2,2.468,7.538,8.29,7,7,1,7,1,7,1,2.038,5.921,6.47,6,7,1,7,1,7,1,1.991,7.122,7.558,9,6,4,6,2,6,1.686,5.497,6.229,7,2,4,4,5,2,14.304,31.417,32.962,6,6,2,5,4,5,2.497,5.302,6.448,5,4,6,3,5,4,2.112,17.018,17.727,7,7,5,5,5,5,1.795,15.679,16.375,8,"1,3,2",1,3,2,,,,,,5,7,7,6,6,4,6,"1. It's relaxing

2. It's engaging

3. Good way to socialize",40.852,66.434,79.518,10,6,6,38.559,50.755,51.32,3,2,4,2,4,3,2.433,4.761,5.445,5,6,3,5,4,4,1.412,4.288,4.793,5,6,2,6,5,6,2,8.943,9.642,6,5,3,5,5,5,1.039,7.338,8.035,7,1992,3,1,2,4,,2.933,12.069,13.755,4,0,5696827
12/3/2017 23:55,12/4/2017 0:05,0,97.99.96.180,100,592,1,12/4/2017 0:05,R_1CyifYURkyLeGsQ,,,,,32.99879456,-96.78309631,anonymous,EN,1,Firefox,57,Windows NT 10.0,1536x864,1,3.602,11.962,14.055,15,Dota 2,1.356,1.356,5.876,1,ZanteTsukeN,1.341,10.222,11.306,3,Ted Mosby,4,1.883,11.276,12.95,6,Minh,"2,3,4",,4,3.75,15.537,16.165,5,4,6,4,6,6,4.836,15.621,16.343,8,4,3,5,3,3,3.238,13.046,14.274,5,4,2,4,4,4,2.623,12.128,12.826,8,5,6,4,6,5,1.656,10.609,11.348,6,5,2,6,2,5,4.648,13.937,14.653,6,5,6,2,6,3,1.943,11.448,12.258,11,6,3,2,4,4,6,9.046,35.329,38.633,15,5,6,4,2,5,6,2.406,23.528,24.174,16,7,5,7,2,6,2,1.898,17.339,18.572,11,5,5,6,2,6,3,0.833,20.803,22.914,14,6,2,6,6,6,2,1.683,8.538,9.314,8,6,2,6,2,6,2,1.72,9.433,10.077,7,6,3,5,4,6,5.604,15.79,16.172,7,3,5,6,3,4,5.664,14.241,15.993,6,7,3,6,2,7,1.684,9.06,10.342,6,2,6,3,6,3,3.617,13.194,14.48,7,7,7,6,7,6,3.032,19.905,21.669,11,"3,1,20",2,,1,,,3,,,5,5,7,4,7,4,4,Having fun in a different world,21.89,47.829,66.31,20,6,6,1.662,15.175,16.564,8,2,6,2,6,5,1.996,19.461,20.195,14,4,2,6,2,3,1.857,11.506,12.648,6,6,3,6,7,6,2.06,16.271,17.334,13,6,2,6,6,5,2.455,17.984,18.762,12,1991,6,4,1,5,,5.104,11.249,12.266,5,1,5928115
12/4/2017 8:31,12/4/2017 8:44,0,174.109.165.194,100,777,1,12/4/2017 8:44,R_1eRWOfN0pncjZDr,,,,,35.54460144,-78.8309021,anonymous,EN,1,Chrome,62.0.3202.94,Macintosh,1440x900,1,192.225,192.225,193.423,1,World of Warcraft,6.191,6.191,14.276,1,Karma,8.037,8.037,12.092,1,Mastershoes,3,9.947,22.347,23.126,2,Anthony,1,,5,5.004,36.287,36.992,3,7,1,6,1,7,16.154,20.756,21.279,5,3,7,1,6,2,1.656,7.24,7.993,5,6,1,6,3,4,12.62,19.009,19.711,5,5,7,1,5,2,4.106,12.31,12.934,5,6,1,6,1,7,3.301,24.881,25.759,7,5,7,1,7,1,1.766,9.294,10.192,5,7,1,6,1,7,1,3.602,13.71,14.389,7,6,1,5,1,6,1,2.764,11.831,12.707,6,6,2,7,1,6,1,3.756,15.489,16.1,6,6,3,7,1,6,1,2.506,14.299,14.89,6,7,1,7,1,7,1,2.892,13.826,14.671,6,7,1,7,1,7,1,2.617,8.102,8.881,6,7,3,2,2,6,1.879,6.779,7.396,5,5,6,2,6,2,1.688,8.122,8.793,5,3,2,4,6,2,2.848,9.461,10.105,5,5,6,3,3,2,3.384,10.876,11.564,5,7,7,5,5,5,2.395,13.972,15.339,6,"3,18,20",,,1,2,,3,,,5,6,7,7,7,6,6,"Its a fun past time, I get social interaction as well as entertainment",34.555,48.814,91.097,8,6,7,4.554,5.988,7.505,2,2,2,5,3,5,3.445,10.029,10.663,5,5,5,5,2,6,1.708,12.511,13.062,7,6,5,5,7,5,8.128,24.117,24.91,6,5,5,6,7,5,1.391,9.33,10.456,6,1971,2,1,2,8,,1.363,13.447,15.509,5,0,7778120
12/4/2017 8:41,12/4/2017 8:48,0,138.128.246.166,100,394,1,12/4/2017 8:48,R_Aumeae4lWNQmMBX,,,,,40.73910522,-73.98259735,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.3,1364x768,1,2.894,2.894,3.783,1,Hickey,1.458,14.194,19.711,2,Yalo,1.43,13.784,15.245,4,Gamis,2,1.218,14.831,15.823,2,Gamic,2,,4,1.273,7.729,14.157,3,5,5,3,2,2,1.912,4.929,7.788,7,7,4,5,6,6,8.38,9.96,12.838,5,5,5,6,3,4,2.092,4.395,5.176,5,7,6,5,4,4,0.855,3.199,4.329,6,5,4,3,3,3,1.087,4.374,5.469,8,3,2,3,5,4,43.133,44.988,62.139,5,3,4,4,5,3,5,2.065,4.218,4.904,7,6,6,5,6,5,7,1.074,2.714,4.405,8,5,4,1,3,2,4,3.915,6.277,7.708,7,5,5,7,5,6,5,4.467,6.444,8.683,7,4,3,3,5,4,4,1.191,4.812,5.89,8,6,5,5,6,7,5,0.999,3.607,5.158,9,4,2,1,3,4,1.96,3.132,4.278,5,6,5,5,6,6,1.352,2.729,3.854,5,6,7,5,4,5,2.005,3.589,4.614,6,3,4,3,3,2,1.09,2.392,3.878,6,6,5,4,3,4,0.766,5.166,5.909,5,"18,20,2",,3,,1,,2,,,6,4,6,4,4,6,5,Slightly Enjoy,3.534,38.91,40.016,12,7,4,1.171,1.841,4.047,2,4,3,6,6,3,1.03,4.038,4.961,6,5,6,4,6,4,0.835,2.93,4.952,7,5,3,2,4,4,0.912,12.421,17.51,5,5,3,2,3,3,0.861,5.358,6.12,5,1990,5,1,1,2,Good job,2.289,18.711,23.569,7,1,3945358
12/4/2017 8:54,12/4/2017 9:01,0,73.209.64.113,100,419,1,12/4/2017 9:01,R_3JgcVX4XPF2Fjla,,,,,41.55050659,-87.50260162,anonymous,EN,1,Chrome,64.0.3282.5,Windows NT 10.0,1920x1080,1,3.668,3.668,5.177,1,DOTA 2,1.175,17.999,20.388,2,ratmonkey2000,1.151,1.151,7.211,1,maddawg,4,5.909,12.381,13.513,2,Nick,2,,2,1.46,19.172,19.922,3,5,4,6,2,6,3.903,7.847,8.988,6,4,4,3,5,3,2.188,7.107,8.272,8,3,5,6,2,6,2.16,9.304,9.741,6,5,5,2,5,3,1.245,4.943,5.315,6,4,4,5,2,5,9.127,14.112,14.764,7,4,4,4,5,4,1.835,8.73,9.472,8,5,5,5,3,5,3,2.215,14.495,15.852,8,5,3,4,3,5,3,1.869,10.885,11.53,8,5,3,5,3,5,3,3.11,15.182,17.387,9,5,4,5,3,5,3,3.041,14.953,16.429,11,3,3,5,3,5,3,4.816,17.928,18.692,12,5,3,5,3,5,3,1.683,8.188,8.687,8,3,5,6,2,6,1.755,7.064,7.709,9,4,5,3,5,3,2.692,6.605,7.682,9,4,4,4,4,4,2.411,3.758,4.376,6,4,4,4,4,4,0.659,1.883,2.741,5,7,6,6,6,7,1.984,12.377,13.302,9,"3,20,18",,,1,3,,2,,,5,5,6,4,5,3,7,Just taking my mind off of stuff and enjoying myself.,16.006,29.022,41.283,10,4,4,5.641,6.401,7.63,2,4,4,4,4,4,2.396,3.652,4.24,5,4,4,4,4,4,0.644,2.174,2.632,5,4,4,4,4,4,0.601,2.466,5.679,5,4,3,4,7,4,3.947,16.259,17.889,8,1983,2,1,1,4,Thanks,0.992,9.208,10.663,6,0,4195663
12/4/2017 9:07,12/4/2017 9:16,0,189.61.118.7,100,579,1,12/4/2017 9:16,R_a9MxWLHGakjwzaV,,,,,-15.78329468,-47.91670227,anonymous,EN,1,Firefox,57,Windows NT 6.1,1366x768,1,15.5,17.589,21.715,2,League of Legends,2.996,19.337,23.529,2,hentaiprincess,1.116,1.116,7.21,1,lunaveemon,3,0.934,10.409,12.647,3,Aline,2,,4,1.131,53.971,56.369,9,5,2,5,2,6,1.616,14.263,14.963,7,3,6,2,6,2,3.193,11.32,12.435,5,2,2,4,2,6,2.12,7.358,8.428,7,6,5,3,5,2,1.664,6.144,7.041,7,2,2,5,2,6,4.479,9.07,10.396,5,6,6,2,6,2,1.909,6.53,7.577,7,6,2,6,2,6,2,4.296,17.038,17.9,8,6,2,6,2,6,2,3.814,14.6,15.543,10,6,2,6,2,6,2,2.262,13.605,14.387,11,6,2,6,2,6,2,3.422,8.791,13.011,9,6,2,6,2,6,2,3.16,11.809,14.279,8,6,2,6,2,6,2,1.857,7.375,8.305,8,2,2,6,2,5,2.824,7.695,8.914,6,5,6,2,7,3,1.618,9.468,10.226,8,2,1,6,3,6,1.459,9.145,9.984,6,6,6,1,6,3,1.548,8.478,9.111,6,7,2,3,2,3,4.586,17.325,18.129,6,"3,1,2",2,3,1,,,,,,6,7,7,6,6,5,6,"It helps you release emotions, escape the monotony of your daily life, go on adventures you might not have the money for, and socialize with people all over the world.",20.467,34.699,69.33,9,5,7,3.849,6.42,7.378,3,2,6,2,5,4,3.096,9.852,10.602,6,5,2,6,3,2,2.02,8.321,9.467,5,2,2,2,6,3,2.189,12.176,14.073,6,6,2,6,6,4,2.177,14.348,15.129,7,1991,3,1,1,3,,1.056,8.098,10.768,5,1,5799198
12/4/2017 9:44,12/4/2017 9:53,0,73.104.49.24,100,542,1,12/4/2017 9:53,R_2CNxOTuJuh2QGdd,,,,,32.03030396,-81.16439819,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.3,1920x1080,1,6.877,6.877,15.433,1,League of Legends,2.718,2.718,10.774,1,Asea,3.6,3.6,11.805,1,Zlop,4,7.07,13.486,14.339,2,Jojo,2,,5,7.897,32.12,32.965,6,7,1,6,1,6,2.035,20.419,21.065,5,4,7,1,7,1,1.998,5.261,6.099,5,7,1,7,1,6,2.643,5.803,6.504,5,4,7,1,7,1,3.363,8.25,9.433,5,7,1,7,1,7,3.547,10.731,11.288,7,2,7,1,7,1,1.294,7.325,10.619,5,7,1,7,1,7,1,4.866,19.457,20.448,10,7,1,7,1,7,1,5.304,17.655,18.412,6,7,1,7,1,7,1,1.602,10.625,11.271,7,7,1,7,1,7,1,1.367,9.527,10.596,8,7,1,7,1,7,1,1.13,11.555,12.464,7,7,1,7,1,7,1,1.089,6.991,7.62,6,6,5,6,1,5,2.425,18.989,19.458,9,3,7,1,6,1,1.417,14.602,15.064,7,5,5,7,3,5,3.98,15.684,16.218,7,3,7,1,6,1,2.651,13.433,14.121,6,7,7,6,7,7,2.576,21.592,22.597,7,"3,1,18",2,,1,3,,,,,7,7,7,7,6,6,7,The joy of immersing myself in the story of a new character.,26.313,47.153,62.343,8,7,7,11.072,14.169,17.077,2,2,4,2,1,2,3.464,11.903,12.798,5,5,6,2,5,2,4.993,13.803,14.648,5,5,1,5,7,5,3.263,19.295,20.114,5,5,5,5,5,5,2.189,7.646,11.57,5,1991,4,2,1,4,,1.958,10.758,13.683,5,1,5428102
