,tste_2_0,tste_2_1,tste_3_0,tste_3_1,tste_3_2,tste_4_0,tste_4_1,tste_4_2,tste_4_3,tste_5_0,tste_5_1,tste_5_2,tste_5_3,tste_5_4,tste_6_0,tste_6_1,tste_6_2,tste_6_3,tste_6_4,tste_6_5,tste_7_0,tste_7_1,tste_7_2,tste_7_3,tste_7_4,tste_7_5,tste_7_6,tste_8_0,tste_8_1,tste_8_2,tste_8_3,tste_8_4,tste_8_5,tste_8_6,tste_8_7,tste_9_0,tste_9_1,tste_9_2,tste_9_3,tste_9_4,tste_9_5,tste_9_6,tste_9_7,tste_9_8,tste_10_0,tste_10_1,tste_10_2,tste_10_3,tste_10_4,tste_10_5,tste_10_6,tste_10_7,tste_10_8,tste_10_9
0,1.2383,-0.075911,-1.0779,0.77154,-0.36295,-0.27988,0.15391,-0.67047,-1.2954,-0.30583,-0.50764,-1.4293,-0.33065,0.17081,0.10089,-0.54315,0.33321,-0.85898,-0.96773,0.8218700000000001,-0.7286,-1.1439,0.68561,-0.38598000000000005,0.14529,-0.69328,0.28808,0.92716,-0.014625999999999998,0.37915,1.0456,-0.075824,0.39639,-0.8340700000000001,0.65757,-1.2331,-0.31604,-0.09059299999999999,-0.24650999999999998,0.68606,-0.055642,-0.44614,0.3981,-1.0916,0.7407600000000001,0.5684600000000001,0.15702,-0.8135600000000001,-0.53872,-0.48467,-0.038475999999999996,-1.1588,0.53413,0.60737
1,-0.7376699999999999,-0.29325999999999997,1.0005,-0.28092,-0.67067,-1.0207,-0.52244,0.52623,0.66996,-0.13144,-1.0898,1.0591,0.29519,-0.52576,0.10128999999999999,-0.084827,-0.26384,1.6073,0.35638000000000003,0.4772,0.73145,-1.0718,-0.43455,0.013709,-0.682,1.0883,0.3252,1.1991,-0.15816,0.09124,-1.0333,0.14968,1.0179,0.57948,0.6191300000000001,-0.35941999999999996,-0.046513,1.0009,0.50584,-0.58249,-1.541,0.10106,0.76,-0.19326,1.2623,-0.8666299999999999,1.1839,0.17740999999999998,-0.21306,-0.79994,0.025409,0.52628,-0.018728,-0.67305
2,0.58609,0.53797,-0.95052,-0.22683000000000003,-0.19327,0.18830999999999998,-0.48496000000000006,-0.9374399999999999,-0.40729,-0.55413,-0.057120000000000004,-0.64432,-0.06136799999999999,0.9474899999999999,0.16355,-0.073404,-0.4049,-1.013,0.07725900000000001,0.73015,-0.86925,-0.58863,0.2677,0.67635,0.047279,-0.44911,-0.43018,0.7641100000000001,-0.22146999999999997,-0.4211,0.5976899999999999,0.6422,-0.6302800000000001,-0.74111,-0.046728,-0.8991100000000001,0.42975,-0.15955999999999998,0.043664,1.0011,0.71525,0.55779,0.28288,0.025286000000000003,-0.33296,0.26504,-0.23498000000000002,-1.2103,0.5980800000000001,-0.5381600000000001,-0.2624,-0.99026,0.10169,0.15089
3,0.93235,-0.36241,-0.60131,0.9606399999999999,0.25815,0.34569,0.31329,-0.022019999999999998,-1.206,0.41863,0.036565,-1.2856,-0.5784100000000001,0.13902,-0.37788,-0.63862,0.86026,-0.8804299999999999,-0.23446999999999998,0.39552,-0.54642,-1.0974,-0.050595,-0.73802,0.27833,-0.38572,-0.39809,0.99808,0.5183399999999999,0.27928000000000003,0.81598,-0.084901,0.86618,-0.059801,0.033375999999999996,-1.4844,0.24185,0.053395000000000005,0.10812999999999999,-0.28597,-0.41146000000000005,-0.5583,0.15322,-0.46266999999999997,0.46521999999999997,0.0018036999999999999,0.18827,-0.6383300000000001,-1.3185,-0.2686,0.089917,0.07444400000000001,1.0208,0.0076324
4,0.6881,-0.18359,-0.5875,0.5907600000000001,-0.10595,0.0051903,-0.35458,-0.26719,-0.98621,0.046163,-0.78032,-0.75795,0.31139,0.42973999999999996,0.60956,0.1465,0.43678,-0.19719,-0.63731,0.87024,-0.95545,-0.17972,0.2713,-0.26291,-0.6973600000000001,-0.39081,0.5221,0.07173,0.24650999999999998,1.033,0.21500999999999998,0.39208000000000004,-0.21585,-0.73778,0.6928,-0.34437,-0.61383,-0.9847600000000001,0.12844,0.65203,-0.021603,-0.28415999999999997,0.6550600000000001,-0.38451,0.90481,0.59341,-0.75613,-0.47093999999999997,-0.35498,-0.35391999999999996,0.47591999999999995,-0.38566999999999996,-0.62903,0.4585
5,0.98824,-0.27274,-0.69531,0.9088,0.20565,0.33119,-0.012436,-0.21616999999999997,-1.2819,0.40486,-0.62446,-1.2013,-0.2958,0.41362,0.096868,-0.54482,0.8704700000000001,-0.5651,-0.24998,0.97157,-0.70212,-0.92335,-0.11207,-0.59818,-0.036676,-0.8224899999999999,0.48693000000000003,0.5314800000000001,0.8801700000000001,0.69707,0.88895,0.16183,0.39226,-0.61597,0.19147,-1.1664,-0.18335,-0.8481799999999999,0.55948,0.4697,-0.13577999999999998,-0.49428999999999995,-0.3134,-0.57681,0.64498,0.6836300000000001,-0.076678,-1.4074,-0.9292299999999999,0.075097,-0.033757,-0.079194,-0.090546,0.46998
6,-0.30033000000000004,-1.2681,1.2664,0.71019,-0.62843,-0.96693,0.058263,1.442,0.097822,0.44268,-0.046664,0.34041,0.9819,-1.4163,-1.0366,0.80257,0.36871,1.2276,-0.42733999999999994,-0.45652,0.9378299999999999,0.49188000000000004,0.48015,-1.0695,-0.6976399999999999,0.9400200000000001,-0.48048,-0.4668,-0.6614,0.34078,-1.3963,-0.44292,1.0225,-0.26309,-0.73141,0.53671,-0.74537,0.045964,-0.24525,-1.7024,-0.35763,0.83293,-0.11148,-0.13795,0.8034399999999999,0.71211,0.25124,0.85785,0.88825,0.33168000000000003,-0.46858999999999995,1.1195,0.34599,-0.8991100000000001
7,-1.1033,-0.26056,1.0544,-0.49525,0.57916,0.6975399999999999,-0.27796,0.84775,0.9431700000000001,0.9124899999999999,0.7972199999999999,0.98855,0.23246999999999998,0.30621,0.14157,0.7862600000000001,0.38264000000000004,0.21463000000000002,1.1779,-0.9346399999999999,0.9122899999999999,0.46191000000000004,-1.4333,0.12602,-0.28426,0.25568,-0.22660999999999998,-0.18379,-0.17635,-0.044299,-0.7862100000000001,1.0222,0.35627,1.4442,-0.24916999999999997,0.5897,1.359,-0.41491999999999996,0.48822,-0.61529,-0.77186,0.68414,0.41012,0.69933,0.23995,-1.2985,-0.16927,-0.41463999999999995,0.8709899999999999,-0.45853,-0.11292,1.4303,-0.29980999999999997,-0.37566
8,0.43758,0.85395,-0.73966,-0.19002,1.1468,1.0271,0.78055,-0.68212,-0.011951999999999999,0.11027999999999999,-0.54479,0.40016999999999997,-1.2756,0.52165,0.70265,-1.3043,-0.042442,0.055586,0.62708,-0.052994000000000006,-1.1723,0.13968,-0.63905,-0.12709,1.0290000000000001,0.5361199999999999,-0.020597,-0.74233,0.539,-1.0525,1.0516,0.74123,0.18927,-0.1518,0.028613999999999997,-0.42578,0.6666,-0.11692000000000001,-1.0439,0.35191999999999996,-0.10977,-0.81884,-0.6188899999999999,0.9344600000000001,-1.232,-0.36446999999999996,-0.16326,0.12699000000000002,-0.85067,-0.4243,-1.0395,-0.023614,0.20472,0.70015
9,0.57553,-1.3408,0.36496999999999996,1.4408,-0.60453,-0.9082399999999999,0.35263,0.9499200000000001,-0.9981,0.40739000000000003,-0.47473999999999994,-0.7772600000000001,0.70694,-1.2235,-1.06,0.19347999999999999,0.7793399999999999,0.68509,-0.9019299999999999,0.32731,0.0034661,0.5017699999999999,0.9696100000000001,-1.4495,-0.64161,0.12914,-0.06592200000000001,-0.58197,-0.047474,0.8922100000000001,-0.30179,-1.0227,0.68955,-0.92366,-0.47326,-0.14457,-1.2078,-0.7299800000000001,-0.050351,-0.8941399999999999,0.15156,0.5848800000000001,-0.70212,-0.70814,0.59334,1.6092,-0.087381,0.39229,-0.15361,0.98208,-0.18750999999999998,0.37861999999999996,0.16868,-0.42013999999999996
10,0.055061,1.182,-0.63083,-0.58448,1.3709,0.8846799999999999,1.3116,-0.5713600000000001,0.6411899999999999,-0.07106,0.10337,0.66335,-1.7678,0.11734000000000001,0.47835,-1.5822,-0.37817,0.013775999999999998,0.6277699999999999,-0.84073,-0.37772,0.38833,-0.5755100000000001,0.23615,1.8068,0.564,0.50213,-1.0518,0.61263,-1.4049,0.75768,-0.005097399999999999,0.21781,0.5794,0.68672,0.082214,0.80195,0.15941,-0.6330899999999999,0.9034700000000001,-0.62334,0.0086789,-1.6352,0.7813399999999999,-0.8611200000000001,-1.1061,-0.41758,-0.25453000000000003,-0.66233,0.7856,-1.531,-0.089233,-0.65373,0.20215
11,-0.84629,-1.006,0.89346,0.5476,1.3035,1.0463,0.72531,1.2703,0.20835,1.6482,0.40599,0.31525,-0.7439100000000001,-0.40058,0.36327,-0.31588,1.3736,0.40692,0.22338000000000002,-1.4825,0.75293,0.8682799999999999,-1.2048,-0.9884,0.61027,-0.24904,0.69894,-0.9963700000000001,-0.056447000000000004,0.7632800000000001,0.45653,0.020041999999999997,1.0423,1.5401,0.11214,0.90412,0.96306,-0.85178,0.7167,-0.43063999999999997,-1.0143,-0.1887,-1.1309,-0.53484,0.52551,-0.50674,0.20225,-0.64758,0.22910999999999998,1.2777,-0.21638000000000002,1.4273,-0.6862699999999999,1.0248
12,-0.8588600000000001,0.66559,0.24881,-1.2066,-0.07685499999999999,0.26285,-0.9810200000000001,-0.43083,0.8861399999999999,-0.39104,0.28054,0.90564,0.69431,1.0339,0.47308,0.9348200000000001,-0.8124,-0.1291,0.9833200000000001,0.28542,0.049042,0.10465,-0.68323,1.4479,-0.73147,0.08421000000000001,-0.19657,0.35786,0.63565,-0.41438,-0.64389,0.42073999999999995,-1.3975,0.13258,-0.62159,0.59116,-0.16584000000000002,0.29428000000000004,1.216,0.39155999999999996,0.47718,-0.011948,0.34541,1.3026,-1.4946,0.39215,0.49804,-0.4796,0.96004,-0.24925999999999998,0.5260600000000001,-0.05924,-0.8404299999999999,0.032783
13,-0.16758,1.5984,-0.8196100000000001,-1.2507,1.0846,1.3793,-0.005913300000000001,-1.3312,0.6401100000000001,-0.4204,0.30444,0.7245699999999999,-1.2795,1.5658,1.591,-0.57558,-0.89915,-0.69949,0.66386,-0.82219,-1.4788,1.0023,-0.20881999999999998,0.92037,1.022,0.48572,-0.58968,-0.71505,-0.49991,-1.2701,0.7297399999999999,1.4506,-0.90901,0.46261,0.46496000000000004,0.72939,1.4613,0.26461,-0.87425,1.3351,-0.13452,-0.33329000000000003,0.28929,1.1308,-1.3477,-1.3401,-0.48823,0.13860999999999998,0.71,-0.55786,-0.58195,-0.68788,-0.72616,1.2472
14,0.89699,0.62841,-1.1649,-0.010799,0.1727,-0.31801999999999997,1.3371,-0.81342,0.0036200000000000004,-0.84155,-0.27399999999999997,-0.1353,-1.3277,-0.75015,0.016318,-1.4038,-0.6600600000000001,-0.035038,-0.94365,-0.60231,-0.40995,-0.25096999999999997,1.0894,-0.050062999999999996,1.4141,0.70648,0.18282,-0.061604,-0.70173,-1.3495,0.5608,-0.40434000000000003,0.65247,-0.4574,1.0145,-0.10972,-0.10262,1.1373,-1.4329,0.71535,-0.65073,-0.18485,-0.46095,-0.5354800000000001,0.7198399999999999,-1.1821,-0.11544000000000001,0.6983,-0.54386,-0.071618,-1.1588,-1.0695,0.22298,-0.030492000000000002
15,0.63663,0.72068,-0.98346,-0.090576,0.5875100000000001,0.38946,0.87579,-0.8302200000000001,-0.14844000000000002,-0.32681,-1.1268,0.39898,-0.70714,0.25881,0.9638399999999999,-0.88974,-0.32266,0.6703100000000001,0.022055,0.46008999999999994,-0.94835,0.27516,-0.18152000000000001,0.19685,0.18432,0.82463,1.2006,-1.0211,0.9197799999999999,-0.41302,-0.14939000000000002,0.37872,-0.028100999999999998,-0.47303,1.0644,0.12648,-0.79264,-0.45916999999999997,-0.5130600000000001,0.92658,-0.71485,-0.28585,-0.44446,1.0758,-0.35297,0.19308,-0.40152,0.4023,-0.76246,-0.5546800000000001,-0.92906,-0.049888999999999996,-1.4584,-0.032404
16,-0.89745,0.55374,0.27638,-1.0572,-0.8250299999999999,-0.8833799999999999,-0.26966,-0.33838,1.1633,-1.1459,0.90286,0.58358,0.38991,-0.15622,0.29189,0.78027,-1.3588,0.098039,-0.44991000000000003,-0.94295,0.8134899999999999,0.87918,0.70316,1.3019999999999998,-0.074463,0.45628,0.24001999999999998,-0.1244,-1.0947,-0.42851999999999996,-0.98245,-0.42983000000000005,-0.96088,0.60925,0.77993,1.4095,0.0062586000000000004,0.7823,0.11573,0.77974,-0.15093,1.3393,0.37361,0.014754,-0.10858,-0.70872,0.1384,0.72827,1.5795,0.47253,0.11818,-0.8463299999999999,-0.9838600000000001,-0.42968999999999996
17,-1.3293,-0.41843,1.1186,-0.17452,1.2319,0.767,0.96906,0.92629,0.9639200000000001,0.8460700000000001,1.2247,0.6006,-0.8931600000000001,-0.6197199999999999,-1.0979999999999999,-0.52422,0.28509,-0.17498,0.9972799999999999,-1.2201,0.7855300000000001,0.36029,-0.67371,-0.48353,1.2332,0.09981699999999999,-1.2749,-0.50249,0.063499,-0.9687,0.31747,-0.52273,0.58462,1.1341,-1.251,-0.057198,1.5553,0.51703,-0.23923000000000003,-0.93225,0.46715,0.5179600000000001,-1.1666,-0.026792000000000003,-0.37104000000000004,-1.0915,-0.5113300000000001,-0.60469,0.21566,1.3024,-0.49616000000000005,0.70881,1.1538,-0.56429
18,-1.2365,-0.30691999999999997,1.2912,-0.48173,0.35259,0.61347,-0.5918800000000001,0.9636899999999999,0.85056,0.82745,1.4243,0.31545,0.12187,0.42821000000000004,0.32069000000000003,0.78113,0.5062399999999999,-0.69123,0.51869,-1.4119,0.66771,1.3905,-0.75543,0.27747,0.24598000000000003,-0.99574,-0.26145999999999997,-0.6259,-0.21319000000000002,0.50558,0.35777,-0.25244,-0.7730600000000001,1.5643,-0.71977,1.5328,0.92315,-0.1101,0.90123,-0.28208,0.6028100000000001,-0.3706,-0.5813,-0.053253999999999996,-0.7369399999999999,-0.78706,0.15935,0.024730000000000002,0.3519,1.1344,1.1846,0.98419,-0.36863,0.51645
19,-0.28097,0.12872999999999998,0.071376,-0.38939,-0.32424000000000003,0.1511,-0.8938299999999999,-0.08634800000000001,0.051088,-0.012375,0.32911,-0.11294000000000001,0.6626,0.80053,0.31622,0.9047700000000001,-0.044864,-0.595,0.24284,0.22166,-0.42632,0.71502,-0.052639,0.50272,-0.7924100000000001,-0.49188999999999994,-0.35836,-0.15236,-0.12095,0.51084,-0.14577,0.36673,-1.2243,-0.14655,-0.48535,0.65203,-0.071924,-0.24463000000000001,0.12921,0.12888,1.0344,-0.33266,0.78968,0.20353,-0.39852,0.013569999999999999,-0.85355,0.41208999999999996,0.18771,-0.40131,1.2558,0.039738,-0.075724,-0.039447
20,0.32791,-1.0082,0.33944,1.1759,0.47902,0.27036,0.5585899999999999,0.9650700000000001,-0.77187,1.1496,-0.43888999999999995,-0.40685,-0.17659,-0.6359100000000001,0.21466,-0.19883,1.3637,0.49888000000000005,-0.6157199999999999,-0.40715,0.17451,0.20171,-0.21586999999999998,-1.4395,0.079544,-0.25733,0.62457,-0.69083,-0.67915,0.8479200000000001,0.5265,0.38991,1.1649,-0.010573,-0.017585,0.34079,0.27234,-1.099,-0.53372,-0.55077,-0.80155,-0.36789,-0.15491,-0.93827,0.75349,0.36699,0.065841,0.34598,0.14862,0.23595,-0.51464,0.8113100000000001,0.26632,1.4602
21,0.28235,-1.4874,0.7468100000000001,1.3916,-0.5514,-0.88844,0.32497,1.3161,-0.7429899999999999,0.60115,-0.041802,-0.662,0.7339899999999999,-1.4454,-1.0901,0.49715,0.88645,0.63893,-1.0429,-0.24595999999999998,0.8448,0.22721,0.88484,-1.4888,-0.5293399999999999,-0.0024157,-0.15555,-0.36801999999999996,-0.92327,0.81155,-0.53786,-0.73035,1.0717,-0.6664800000000001,-0.69445,0.23776999999999998,-0.74257,-0.3465,-0.52327,-1.4376,-0.0099742,0.64458,-0.18445999999999999,-1.1649,1.3746,0.8695700000000001,-0.19174000000000002,0.70098,0.50567,0.81606,-0.20705,0.5516,0.84762,-0.32984
22,-1.2545,0.47323000000000004,0.63359,-1.3611,-0.0040601,0.27739,-0.6334,-0.10972,1.4394,-0.23594,0.8409200000000001,1.3184,0.5362,0.68395,-0.07044,0.85298,-0.93829,-0.068899,1.2502,-0.58116,0.23016999999999999,0.70036,-0.44451,0.95501,-0.10195,0.64898,-1.2633,-0.18950999999999998,-0.34287,-1.0932,-0.8314,0.4615,-0.81577,0.5959,-1.0042,0.40684000000000003,1.1211,0.037677999999999996,0.082858,-0.28947,0.43575,0.9528700000000001,0.79669,1.1924,-1.7083,-0.23863,-0.087013,0.34106,1.2778,-0.12451,0.044493,0.08540700000000001,0.49427,-0.33379000000000003
23,0.39496,-1.1937,0.44691000000000003,1.2144,-0.5513399999999999,-0.77573,-0.065751,0.99535,-0.8618399999999999,0.44198999999999994,-0.27294,-0.6644100000000001,0.9825299999999999,-1.0371,-0.52781,0.75095,0.75052,0.56926,-1.2467,0.043229000000000004,0.14843,0.45688999999999996,0.92295,-1.232,-0.9134,0.11137000000000001,-0.029981,-0.59333,-0.8877700000000001,0.9061799999999999,-0.63365,-0.25894,0.6128899999999999,-0.99835,-0.3078,0.1719,-0.7217899999999999,-0.8582299999999999,-0.7541800000000001,-0.8488600000000001,0.12805999999999998,0.9749,0.24616,-0.6923199999999999,1.1769,0.9024399999999999,-1.064,0.63878,0.5857,0.41688000000000003,-0.14976,0.2047,0.44547,-0.22791
